series_id,muni_code,muni,crop_disagg,crop,cycle,group,subgroup
76834|Limón Pajarito,76834,Tuluá,Limón Pajarito,Limón,Permanente,Frutales,Cítricos
76834|Lulo,76834,Tuluá,Lulo,Lulo,Permanente,Frutales,Solanáceas
76834|Maracuyá,76834,Tuluá,Maracuyá,Maracuyá,Permanente,Frutales,Pasifloráceas
76834|Maíz amarillo tradicional,76834,Tuluá,Maíz amarillo tradicional,Maíz,Transitorio,Cereales,Cereales
76834|Maíz blanco tradicional,76834,Tuluá,Maíz blanco tradicional,Maíz,Transitorio,Cereales,Cereales
76834|Maíz tecnificado,76834,Tuluá,Maíz tecnificado,Maíz,Transitorio,Cereales,Cereales
76834|Maíz tradicional,76834,Tuluá,Maíz tradicional,Maíz,Transitorio,Cereales,Cereales
76834|Mora,76834,Tuluá,Mora,Mora,Permanente,Frutales,Demás frutales
76834|Otros cítricos,76834,Tuluá,Otros cítricos,Otros cítricos,Permanente,Frutales,Cítricos
76834|Papa todas las variedades,76834,Tuluá,Papa todas las variedades,Papa,Transitorio,Raíces y tubérculos,Raíces y tubérculos
76834|Papaya demás variedades,76834,Tuluá,Papaya demás variedades,Papaya,Permanente,Frutales,Demás frutales
76834|Pepino cohombro,76834,Tuluá,Pepino cohombro,Pepino Cohombro,Transitorio,Hortalizas,Hortalizas de fruto
76834|Pimentón,76834,Tuluá,Pimentón,Pimentón,Transitorio,Hortalizas,Hortalizas de fruto
76834|Plátano consumo interno,76834,Tuluá,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales
76834|Repollo,76834,Tuluá,Repollo,Repollo,Transitorio,Hortalizas,Hortalizas de hoja
76834|Tomate,76834,Tuluá,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto
76834|Tomate de árbol,76834,Tuluá,Tomate de árbol,Tomate de árbol,Permanente,Frutales,Solanáceas
76834|Yuca consumo en fresco,76834,Tuluá,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos
76834|Zanahoria,76834,Tuluá,Zanahoria,Zanahoria,Transitorio,Hortalizas,Hortalizas de raíz
76845|Aguacate demás variedades,76845,Ulloa,Aguacate demás variedades,Aguacate,Permanente,Frutales,Demás frutales
76845|Ahuyama,76845,Ulloa,Ahuyama,Ahuyama,Transitorio,Hortalizas,Hortalizas de fruto
76845|Banano consumo interno,76845,Ulloa,Banano consumo interno,Banano,Permanente,Frutales,Demás frutales
76845|Cacao,76845,Ulloa,Cacao,Cacao,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76845|Café,76845,Ulloa,Café,Café,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76845|Caña panelera,76845,Ulloa,Caña panelera,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76845|Frijol,76845,Ulloa,Frijol,Frijol,Transitorio,Leguminosas,Leguminosas
76845|Guayaba,76845,Ulloa,Guayaba,Guayaba,Permanente,Frutales,Mirtáceas
76845|Habichuela,76845,Ulloa,Habichuela,Habichuela,Transitorio,Leguminosas,Leguminosas
76845|Limón Tahití,76845,Ulloa,Limón Tahití,Limón,Permanente,Frutales,Cítricos
76845|Lulo,76845,Ulloa,Lulo,Lulo,Permanente,Frutales,Solanáceas
76845|Macadamia,76845,Ulloa,Macadamia,Macadamia,Permanente,Frutales,Demás frutales
76845|Mandarina Arrayana y/o Oneco,76845,Ulloa,Mandarina Arrayana y/o Oneco,Mandarina,Permanente,Frutales,Cítricos
76845|Maracuyá,76845,Ulloa,Maracuyá,Maracuyá,Permanente,Frutales,Pasifloráceas
76845|Maíz amarillo tradicional,76845,Ulloa,Maíz amarillo tradicional,Maíz,Transitorio,Cereales,Cereales
76845|Maíz tradicional,76845,Ulloa,Maíz tradicional,Maíz,Transitorio,Cereales,Cereales
76845|Naranja Valencia,76845,Ulloa,Naranja Valencia,Naranja,Permanente,Frutales,Cítricos
76845|Otros cítricos,76845,Ulloa,Otros cítricos,Otros cítricos,Permanente,Frutales,Cítricos
"76845|Papaya Hawaiana, Maradol, Melona, redonda y/o Tainung",76845,Ulloa,"Papaya Hawaiana, Maradol, Melona, redonda y/o Tainung",Papaya,Permanente,Frutales,Demás frutales
76845|Papaya demás variedades,76845,Ulloa,Papaya demás variedades,Papaya,Permanente,Frutales,Demás frutales
76845|Pimentón,76845,Ulloa,Pimentón,Pimentón,Transitorio,Hortalizas,Hortalizas de fruto
76845|Piña demás variedades,76845,Ulloa,Piña demás variedades,Piña,Permanente,Frutales,Demás frutales
76845|Plátano consumo interno,76845,Ulloa,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales
76845|Tomate,76845,Ulloa,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto
76845|Yuca consumo en fresco,76845,Ulloa,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos
76863|Aguacate Hass,76863,Versalles,Aguacate Hass,Aguacate,Permanente,Frutales,Demás frutales
76863|Aguacate demás variedades,76863,Versalles,Aguacate demás variedades,Aguacate,Permanente,Frutales,Demás frutales
76863|Ahuyama,76863,Versalles,Ahuyama,Ahuyama,Transitorio,Hortalizas,Hortalizas de fruto
76863|Ají,76863,Versalles,Ají,Ají,Transitorio,Hortalizas,Hortalizas de fruto
76863|Arracacha,76863,Versalles,Arracacha,Arracacha,Transitorio,Raíces y tubérculos,Raíces y tubérculos
76863|Arveja,76863,Versalles,Arveja,Arveja,Transitorio,Leguminosas,Leguminosas
76863|Banano consumo interno,76863,Versalles,Banano consumo interno,Banano,Permanente,Frutales,Demás frutales
76863|Berenjena,76863,Versalles,Berenjena,Berenjena,Transitorio,Hortalizas,Hortalizas de fruto
76863|Cacao,76863,Versalles,Cacao,Cacao,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76863|Café,76863,Versalles,Café,Café,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76863|Caña panelera,76863,Versalles,Caña panelera,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76863|Cilantro,76863,Versalles,Cilantro,Cilantro,Transitorio,Hortalizas,Hortalizas de hoja
76863|Fresa,76863,Versalles,Fresa,Fresa,Permanente,Frutales,Demás frutales
76863|Frijol,76863,Versalles,Frijol,Frijol,Transitorio,Leguminosas,Leguminosas
76863|Granadilla,76863,Versalles,Granadilla,Granadilla,Permanente,Frutales,Pasifloráceas
76863|Guayaba,76863,Versalles,Guayaba,Guayaba,Permanente,Frutales,Mirtáceas
76863|Habichuela,76863,Versalles,Habichuela,Habichuela,Transitorio,Leguminosas,Leguminosas
76863|Lulo,76863,Versalles,Lulo,Lulo,Permanente,Frutales,Solanáceas
76863|Maracuyá,76863,Versalles,Maracuyá,Maracuyá,Permanente,Frutales,Pasifloráceas
76863|Maíz amarillo tradicional,76863,Versalles,Maíz amarillo tradicional,Maíz,Transitorio,Cereales,Cereales
76863|Maíz blanco tradicional,76863,Versalles,Maíz blanco tradicional,Maíz,Transitorio,Cereales,Cereales
76863|Maíz tradicional,76863,Versalles,Maíz tradicional,Maíz,Transitorio,Cereales,Cereales
76863|Mora,76863,Versalles,Mora,Mora,Permanente,Frutales,Demás frutales
76863|Otras hortalizas,76863,Versalles,Otras hortalizas,Otras hortalizas,Transitorio,Hortalizas,Hortalizas
76863|Pepino cohombro,76863,Versalles,Pepino cohombro,Pepino Cohombro,Transitorio,Hortalizas,Hortalizas de fruto
76863|Pimentón,76863,Versalles,Pimentón,Pimentón,Transitorio,Hortalizas,Hortalizas de fruto
76863|Pitahaya,76863,Versalles,Pitahaya,Pitahaya,Permanente,Frutales,Demás frutales
76863|Plátano consumo interno,76863,Versalles,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales
76863|Repollo,76863,Versalles,Repollo,Repollo,Transitorio,Hortalizas,Hortalizas de hoja
76863|Tomate,76863,Versalles,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto
76863|Tomate invernadero,76863,Versalles,Tomate invernadero,Tomate,Transitorio,Hortalizas,Hortalizas de fruto
76863|Yuca consumo en fresco,76863,Versalles,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos
76869|Aguacate demás variedades,76869,Vijes,Aguacate demás variedades,Aguacate,Permanente,Frutales,Demás frutales
76869|Ají,76869,Vijes,Ají,Ají,Transitorio,Hortalizas,Hortalizas de fruto
76869|Arracacha,76869,Vijes,Arracacha,Arracacha,Transitorio,Raíces y tubérculos,Raíces y tubérculos
76869|Arveja,76869,Vijes,Arveja,Arveja,Transitorio,Leguminosas,Leguminosas
76869|Banano consumo interno,76869,Vijes,Banano consumo interno,Banano,Permanente,Frutales,Demás frutales
76869|Café,76869,Vijes,Café,Café,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76869|Caña de azúcar,76869,Vijes,Caña de azúcar,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76869|Cebolla de bulbo,76869,Vijes,Cebolla de bulbo,Cebolla de bulbo,Transitorio,Hortalizas,Hortalizas de raíz
76869|Cebolla de rama,76869,Vijes,Cebolla de rama,Cebolla de rama,Transitorio,Hortalizas,Hortalizas de tallo
76869|Cilantro,76869,Vijes,Cilantro,Cilantro,Transitorio,Hortalizas,Hortalizas de hoja
76869|Frijol,76869,Vijes,Frijol,Frijol,Transitorio,Leguminosas,Leguminosas
76869|Habichuela,76869,Vijes,Habichuela,Habichuela,Transitorio,Leguminosas,Leguminosas
76869|Limón Tahití,76869,Vijes,Limón Tahití,Limón,Permanente,Frutales,Cítricos
76869|Lulo,76869,Vijes,Lulo,Lulo,Permanente,Frutales,Solanáceas
76869|Mandarina Arrayana y/o Oneco,76869,Vijes,Mandarina Arrayana y/o Oneco,Mandarina,Permanente,Frutales,Cítricos
76869|Mango demás variedades,76869,Vijes,Mango demás variedades,Mango,Permanente,Frutales,Demás frutales
76869|Maracuyá,76869,Vijes,Maracuyá,Maracuyá,Permanente,Frutales,Pasifloráceas
76869|Maíz amarillo tecnificado,76869,Vijes,Maíz amarillo tecnificado,Maíz,Transitorio,Cereales,Cereales
76869|Maíz amarillo tradicional,76869,Vijes,Maíz amarillo tradicional,Maíz,Transitorio,Cereales,Cereales
76869|Maíz blanco tecnificado,76869,Vijes,Maíz blanco tecnificado,Maíz,Transitorio,Cereales,Cereales
76869|Maíz blanco tradicional,76869,Vijes,Maíz blanco tradicional,Maíz,Transitorio,Cereales,Cereales
76869|Maíz tecnificado,76869,Vijes,Maíz tecnificado,Maíz,Transitorio,Cereales,Cereales
76869|Maíz tradicional,76869,Vijes,Maíz tradicional,Maíz,Transitorio,Cereales,Cereales
76869|Naranja Valencia,76869,Vijes,Naranja Valencia,Naranja,Permanente,Frutales,Cítricos
76869|Otros cítricos,76869,Vijes,Otros cítricos,Otros cítricos,Permanente,Frutales,Cítricos
76869|Papaya demás variedades,76869,Vijes,Papaya demás variedades,Papaya,Permanente,Frutales,Demás frutales
76869|Pepino cohombro,76869,Vijes,Pepino cohombro,Pepino Cohombro,Transitorio,Hortalizas,Hortalizas de fruto
76869|Pimentón,76869,Vijes,Pimentón,Pimentón,Transitorio,Hortalizas,Hortalizas de fruto
"76869|Piña Cayena, Gold, Manzana y/o Perolera",76869,Vijes,"Piña Cayena, Gold, Manzana y/o Perolera",Piña,Permanente,Frutales,Demás frutales
76869|Piña demás variedades,76869,Vijes,Piña demás variedades,Piña,Permanente,Frutales,Demás frutales
76869|Plátano consumo interno,76869,Vijes,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales
76869|Tomate,76869,Vijes,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto
76869|Tomate invernadero,76869,Vijes,Tomate invernadero,Tomate,Transitorio,Hortalizas,Hortalizas de fruto
76869|Yuca consumo en fresco,76869,Vijes,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos
76890|Acelga,76890,Yotoco,Acelga,Acelga,Transitorio,Hortalizas,Hortalizas de hoja
76890|Aguacate Hass,76890,Yotoco,Aguacate Hass,Aguacate,Permanente,Frutales,Demás frutales
76890|Aguacate demás variedades,76890,Yotoco,Aguacate demás variedades,Aguacate,Permanente,Frutales,Demás frutales
76890|Ahuyama,76890,Yotoco,Ahuyama,Ahuyama,Transitorio,Hortalizas,Hortalizas de fruto
76890|Algodón,76890,Yotoco,Algodón,Algodón,Transitorio,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76890|Arracacha,76890,Yotoco,Arracacha,Arracacha,Transitorio,Raíces y tubérculos,Raíces y tubérculos
76890|Cacao,76890,Yotoco,Cacao,Cacao,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76890|Café,76890,Yotoco,Café,Café,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76890|Caña de azúcar,76890,Yotoco,Caña de azúcar,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76890|Caña panelera,76890,Yotoco,Caña panelera,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76890|Cebolla de rama,76890,Yotoco,Cebolla de rama,Cebolla de rama,Transitorio,Hortalizas,Hortalizas de tallo
76890|Cilantro,76890,Yotoco,Cilantro,Cilantro,Transitorio,Hortalizas,Hortalizas de hoja
76890|Frijol,76890,Yotoco,Frijol,Frijol,Transitorio,Leguminosas,Leguminosas
76890|Guanábana,76890,Yotoco,Guanábana,Guanábana,Permanente,Frutales,Anonáceas
76890|Guayaba,76890,Yotoco,Guayaba,Guayaba,Permanente,Frutales,Mirtáceas
76890|Habichuela,76890,Yotoco,Habichuela,Habichuela,Transitorio,Leguminosas,Leguminosas
76890|Limón Tahití,76890,Yotoco,Limón Tahití,Limón,Permanente,Frutales,Cítricos
76890|Lulo,76890,Yotoco,Lulo,Lulo,Permanente,Frutales,Solanáceas
76890|Mandarina Arrayana y/o Oneco,76890,Yotoco,Mandarina Arrayana y/o Oneco,Mandarina,Permanente,Frutales,Cítricos
"76890|Mango Kent, Keitt, Hilacha o Nam Doc",76890,Yotoco,"Mango Kent, Keitt, Hilacha o Nam Doc",Mango,Permanente,Frutales,Demás frutales
76890|Mango demás variedades,76890,Yotoco,Mango demás variedades,Mango,Permanente,Frutales,Demás frutales
76890|Maracuyá,76890,Yotoco,Maracuyá,Maracuyá,Permanente,Frutales,Pasifloráceas
76890|Maíz amarillo tecnificado,76890,Yotoco,Maíz amarillo tecnificado,Maíz,Transitorio,Cereales,Cereales
76890|Maíz amarillo tradicional,76890,Yotoco,Maíz amarillo tradicional,Maíz,Transitorio,Cereales,Cereales
76890|Maíz blanco tecnificado,76890,Yotoco,Maíz blanco tecnificado,Maíz,Transitorio,Cereales,Cereales
76890|Maíz blanco tradicional,76890,Yotoco,Maíz blanco tradicional,Maíz,Transitorio,Cereales,Cereales
76890|Maíz tecnificado,76890,Yotoco,Maíz tecnificado,Maíz,Transitorio,Cereales,Cereales
76890|Maíz tradicional,76890,Yotoco,Maíz tradicional,Maíz,Transitorio,Cereales,Cereales
76890|Naranja Valencia,76890,Yotoco,Naranja Valencia,Naranja,Permanente,Frutales,Cítricos
76890|Otros cítricos,76890,Yotoco,Otros cítricos,Otros cítricos,Permanente,Frutales,Cítricos
76890|Papaya demás variedades,76890,Yotoco,Papaya demás variedades,Papaya,Permanente,Frutales,Demás frutales
76890|Perejil,76890,Yotoco,Perejil,Perejil,Transitorio,"Cultivos para condimentos, bebidas medicinales y aromáticas",Condimentos
76890|Pimentón,76890,Yotoco,Pimentón,Pimentón,Transitorio,Hortalizas,Hortalizas de fruto
76890|Pitahaya,76890,Yotoco,Pitahaya,Pitahaya,Permanente,Frutales,Demás frutales
76890|Piña demás variedades,76890,Yotoco,Piña demás variedades,Piña,Permanente,Frutales,Demás frutales
76890|Plátano consumo interno,76890,Yotoco,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales
76890|Tomate,76890,Yotoco,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto
76890|Uva,76890,Yotoco,Uva,Uva,Permanente,Frutales,Demás frutales
76890|Yuca consumo en fresco,76890,Yotoco,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos
76892|Aguacate demás variedades,76892,Yumbo,Aguacate demás variedades,Aguacate,Permanente,Frutales,Demás frutales
76892|Ahuyama,76892,Yumbo,Ahuyama,Ahuyama,Transitorio,Hortalizas,Hortalizas de fruto
76892|Ají,76892,Yumbo,Ají,Ají,Transitorio,Hortalizas,Hortalizas de fruto
76892|Arracacha,76892,Yumbo,Arracacha,Arracacha,Transitorio,Raíces y tubérculos,Raíces y tubérculos
76892|Arveja,76892,Yumbo,Arveja,Arveja,Transitorio,Leguminosas,Leguminosas
76892|Banano consumo interno,76892,Yumbo,Banano consumo interno,Banano,Permanente,Frutales,Demás frutales
76892|Berenjena,76892,Yumbo,Berenjena,Berenjena,Transitorio,Hortalizas,Hortalizas de fruto
76892|Cacao,76892,Yumbo,Cacao,Cacao,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76892|Café,76892,Yumbo,Café,Café,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76892|Caña de azúcar,76892,Yumbo,Caña de azúcar,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76892|Caña panelera,76892,Yumbo,Caña panelera,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76892|Cebolla de bulbo,76892,Yumbo,Cebolla de bulbo,Cebolla de bulbo,Transitorio,Hortalizas,Hortalizas de raíz
76892|Cebolla de rama,76892,Yumbo,Cebolla de rama,Cebolla de rama,Transitorio,Hortalizas,Hortalizas de tallo
76892|Cilantro,76892,Yumbo,Cilantro,Cilantro,Transitorio,Hortalizas,Hortalizas de hoja
76892|Fresa,76892,Yumbo,Fresa,Fresa,Permanente,Frutales,Demás frutales
76892|Frijol,76892,Yumbo,Frijol,Frijol,Transitorio,Leguminosas,Leguminosas
76892|Granadilla,76892,Yumbo,Granadilla,Granadilla,Permanente,Frutales,Pasifloráceas
76892|Guanábana,76892,Yumbo,Guanábana,Guanábana,Permanente,Frutales,Anonáceas
76892|Guayaba,76892,Yumbo,Guayaba,Guayaba,Permanente,Frutales,Mirtáceas
76892|Gulupa o cholupa,76892,Yumbo,Gulupa o cholupa,Gulupa o cholupa,Permanente,Frutales,Pasifloráceas
76892|Habichuela,76892,Yumbo,Habichuela,Habichuela,Transitorio,Leguminosas,Leguminosas
76892|Lechuga,76892,Yumbo,Lechuga,Lechuga,Transitorio,Hortalizas,Hortalizas de hoja
76892|Limón Tahití,76892,Yumbo,Limón Tahití,Limón,Permanente,Frutales,Cítricos
76892|Mandarina Arrayana y/o Oneco,76892,Yumbo,Mandarina Arrayana y/o Oneco,Mandarina,Permanente,Frutales,Cítricos
76892|Mango demás variedades,76892,Yumbo,Mango demás variedades,Mango,Permanente,Frutales,Demás frutales
76892|Maracuyá,76892,Yumbo,Maracuyá,Maracuyá,Permanente,Frutales,Pasifloráceas
76892|Maíz amarillo tecnificado,76892,Yumbo,Maíz amarillo tecnificado,Maíz,Transitorio,Cereales,Cereales
76892|Maíz amarillo tradicional,76892,Yumbo,Maíz amarillo tradicional,Maíz,Transitorio,Cereales,Cereales
76892|Maíz tecnificado,76892,Yumbo,Maíz tecnificado,Maíz,Transitorio,Cereales,Cereales
76892|Maíz tradicional,76892,Yumbo,Maíz tradicional,Maíz,Transitorio,Cereales,Cereales
76892|Mora,76892,Yumbo,Mora,Mora,Permanente,Frutales,Demás frutales
76892|Naranja Valencia,76892,Yumbo,Naranja Valencia,Naranja,Permanente,Frutales,Cítricos
76892|Otras hortalizas,76892,Yumbo,Otras hortalizas,Otras hortalizas,Transitorio,Hortalizas,Hortalizas
76892|Otros cítricos,76892,Yumbo,Otros cítricos,Otros cítricos,Permanente,Frutales,Cítricos
"76892|Papaya Hawaiana, Maradol, Melona, redonda y/o Tainung",76892,Yumbo,"Papaya Hawaiana, Maradol, Melona, redonda y/o Tainung",Papaya,Permanente,Frutales,Demás frutales
76892|Papaya demás variedades,76892,Yumbo,Papaya demás variedades,Papaya,Permanente,Frutales,Demás frutales
76892|Pepino cohombro,76892,Yumbo,Pepino cohombro,Pepino Cohombro,Transitorio,Hortalizas,Hortalizas de fruto
76892|Pimentón,76892,Yumbo,Pimentón,Pimentón,Transitorio,Hortalizas,Hortalizas de fruto
76892|Pitahaya,76892,Yumbo,Pitahaya,Pitahaya,Permanente,Frutales,Demás frutales
76892|Piña demás variedades,76892,Yumbo,Piña demás variedades,Piña,Permanente,Frutales,Demás frutales
76892|Plantas aromáticas,76892,Yumbo,Plantas aromáticas,Plantas aromáticas,Transitorio,"Cultivos para condimentos, bebidas medicinales y aromáticas","Cultivos para condimentos, bebidas medicinales y aromáticas"
76892|Plátano consumo interno,76892,Yumbo,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales
76892|Sábila,76892,Yumbo,Sábila,Sábila,Permanente,"Cultivos para condimentos, bebidas medicinales y aromáticas",Medicinales
76892|Tomate,76892,Yumbo,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto
76892|Tomate invernadero,76892,Yumbo,Tomate invernadero,Tomate,Transitorio,Hortalizas,Hortalizas de fruto
76892|Uva,76892,Yumbo,Uva,Uva,Permanente,Frutales,Demás frutales
76892|Yuca consumo en fresco,76892,Yumbo,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos
76892|Yuca industrial,76892,Yumbo,Yuca industrial,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos
76892|Zapote,76892,Yumbo,Zapote,Zapote,Permanente,Frutales,Demás frutales
76895|Arroz riego,76895,Zarzal,Arroz riego,Arroz,Transitorio,Cereales,Cereales
76895|Banano consumo interno,76895,Zarzal,Banano consumo interno,Banano,Permanente,Frutales,Demás frutales
76895|Cacao,76895,Zarzal,Cacao,Cacao,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76895|Caña de azúcar,76895,Zarzal,Caña de azúcar,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76895|Caña panelera,76895,Zarzal,Caña panelera,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76895|Guanábana,76895,Zarzal,Guanábana,Guanábana,Permanente,Frutales,Anonáceas
76895|Guayaba,76895,Zarzal,Guayaba,Guayaba,Permanente,Frutales,Mirtáceas
76895|Limón Tahití,76895,Zarzal,Limón Tahití,Limón,Permanente,Frutales,Cítricos
76895|Mandarina Arrayana y/o Oneco,76895,Zarzal,Mandarina Arrayana y/o Oneco,Mandarina,Permanente,Frutales,Cítricos
76895|Mango demás variedades,76895,Zarzal,Mango demás variedades,Mango,Permanente,Frutales,Demás frutales
76895|Maracuyá,76895,Zarzal,Maracuyá,Maracuyá,Permanente,Frutales,Pasifloráceas
76895|Maíz amarillo tecnificado,76895,Zarzal,Maíz amarillo tecnificado,Maíz,Transitorio,Cereales,Cereales
76895|Maíz amarillo tradicional,76895,Zarzal,Maíz amarillo tradicional,Maíz,Transitorio,Cereales,Cereales
76895|Maíz tecnificado,76895,Zarzal,Maíz tecnificado,Maíz,Transitorio,Cereales,Cereales
76895|Melón,76895,Zarzal,Melón,Melón,Transitorio,Hortalizas,Hortalizas de fruto
76895|Naranja Valencia,76895,Zarzal,Naranja Valencia,Naranja,Permanente,Frutales,Cítricos
76895|Otros cítricos,76895,Zarzal,Otros cítricos,Otros cítricos,Permanente,Frutales,Cítricos
76895|Papaya demás variedades,76895,Zarzal,Papaya demás variedades,Papaya,Permanente,Frutales,Demás frutales
76895|Plátano consumo interno,76895,Zarzal,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales
76895|Soya,76895,Zarzal,Soya,Soya,Transitorio,Oleaginosas,Oleaginosas
76895|Uva,76895,Zarzal,Uva,Uva,Permanente,Frutales,Demás frutales
76895|Yuca consumo en fresco,76895,Zarzal,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos
